Billing_ID,UserID,SubscriptionPlan,Amount,Currency,TransactionDate,PaymentMethod,PaymentStatus,Predicted_Churn
BILL-27eba3ee-e298-4348-98ed-9fa8474ff727,USER-8359,Basic,30.39,USD,2024-12-28T20:41:39.615550,Wire Transfer,Pending,0
BILL-6682bc84-8806-42b5-ab80-df08b7f5b5ca,USER-3216,Enterprise,145.33,USD,2024-11-28T00:04:24.702024,PayPal,Failed,1
BILL-c3d9c47b-032f-4c7e-8322-6549ee14b4c8,USER-5794,Enterprise,491.75,USD,2024-08-22T14:09:02.394898,Wire Transfer,Failed,1
BILL-44884268-8956-44a1-ab2a-37fc9277f0c9,USER-6822,Enterprise,185.83,USD,2024-03-22T16:31:45.238658,Credit Card,Pending,0
BILL-edecccfc-da79-423f-b17c-f8952bbd559f,USER-1518,Enterprise,183.16,USD,2025-01-06T13:06:24.559926,Wire Transfer,Completed,0
BILL-14d89be0-b0ca-496c-95b1-f9c7352f7ad8,USER-2075,Enterprise,436.03,USD,2024-07-16T07:25:06.706478,Credit Card,Pending,0
BILL-f8574210-12a0-48df-8aa6-86cc8b15081a,USER-5628,Basic,466.41,USD,2024-05-30T14:57:36.764174,PayPal,Completed,0
BILL-84db2dd0-6f6f-4222-ba72-7f6e50f93855,USER-5965,Standard,120.03,USD,2025-01-21T20:05:59.463655,PayPal,Pending,0
BILL-c830b234-91e7-4820-a15b-7a5bbaf811f1,USER-5803,Premium,359.18,USD,2024-02-08T02:18:11.236005,Credit Card,Completed,0
BILL-954a501f-d161-479b-8a7b-c4218d7ac467,USER-6662,Premium,35.76,USD,2024-12-06T12:58:29.333310,Wire Transfer,Completed,0
BILL-3304c147-5d54-467c-8321-bb7cc4f05ab1,USER-3932,Basic,368.56,USD,2024-10-25T12:01:56.914235,Credit Card,Failed,0
BILL-2602c50d-37e4-41a2-bd9f-3bb1adb0b7b7,USER-1279,Basic,251.73,USD,2024-11-22T02:22:42.161303,Credit Card,Pending,0
BILL-bf1573db-62e8-4a10-9920-1d12a813356f,USER-6520,Standard,309.42,USD,2024-07-20T09:28:02.537145,Wire Transfer,Pending,0
BILL-cf0b721f-bb89-4222-b44e-745bf6098266,USER-5591,Premium,103.41,USD,2024-08-20T08:43:17.679151,Credit Card,Pending,0
BILL-44bbddbc-7003-4133-820f-0461b1974ffc,USER-2296,Basic,420.8,USD,2024-10-02T04:54:18.863611,Wire Transfer,Failed,0
BILL-c1c9ecb6-35e5-45b9-be22-f6b81de34ebe,USER-2804,Standard,429.62,USD,2025-01-27T05:31:43.655621,Credit Card,Pending,0
BILL-fb52792e-46b8-4ec2-8f33-844cd8bd50f2,USER-5180,Enterprise,223.08,USD,2024-02-22T20:30:13.768843,PayPal,Failed,1
BILL-9ba4ef2b-543b-4b98-bb34-1136961c77a7,USER-9007,Standard,151.77,USD,2024-12-03T04:10:41.792239,Wire Transfer,Completed,0
BILL-048cfd75-154d-4e08-83ae-657df11ac900,USER-5038,Standard,381.37,USD,2024-08-13T09:21:41.144097,Credit Card,Pending,0
BILL-864add61-7911-4fe3-bc52-475b600afd57,USER-2407,Basic,183.97,USD,2025-01-18T01:22:12.518969,Wire Transfer,Failed,1
BILL-0f56b364-ec94-40aa-aaa6-582ac4d78768,USER-7128,Standard,499.49,USD,2024-10-31T16:35:31.570483,Wire Transfer,Completed,0
BILL-bba73bc4-574d-4b61-92d5-a102c5011e4d,USER-7068,Premium,320.64,USD,2024-02-08T08:59:34.070915,PayPal,Completed,0
BILL-727f0f45-bdaa-4684-9e83-c4682d3cc049,USER-9221,Enterprise,198.36,USD,2024-08-19T11:00:42.711181,Credit Card,Completed,0
BILL-e008ca0f-3b19-4fd4-9696-6bb3d1a2d67e,USER-8856,Enterprise,318.16,USD,2024-06-05T05:38:46.643015,Wire Transfer,Completed,0
BILL-9093d2f5-d955-49f1-9280-48fa37768561,USER-6323,Premium,103.75,USD,2024-04-22T22:15:46.761780,PayPal,Failed,1
BILL-d4b444c6-c2c6-416e-a42e-24387b6b870b,USER-5617,Standard,454.7,USD,2024-07-17T22:26:47.245831,Wire Transfer,Completed,0
BILL-9eb1cfbd-2f26-408b-87f6-9767b4bac626,USER-9956,Enterprise,49.64,USD,2024-08-26T14:54:08.785319,PayPal,Failed,1
BILL-cd146750-7b47-48cc-ba90-c3db0eccca93,USER-8838,Enterprise,52.41,USD,2024-10-13T19:08:07.287909,Credit Card,Failed,1
BILL-2e55bb37-dfa9-468c-b57c-2ac0675d473a,USER-6169,Standard,198.94,USD,2024-11-15T17:00:32.952521,Credit Card,Failed,1
BILL-47dbeef4-0976-42cd-a136-e0a62aea0d14,USER-2236,Basic,37.05,USD,2024-08-10T05:25:10.004637,Credit Card,Failed,1
BILL-3a751798-5703-4950-9b13-f1227a7645fc,USER-4487,Basic,58.07,USD,2024-10-26T22:34:12.511230,Wire Transfer,Pending,0
BILL-07872b01-e12c-48b9-9c8f-c40f4d57203d,USER-1588,Enterprise,284.52,USD,2024-05-29T18:00:11.197392,PayPal,Pending,0
BILL-f71953d5-7b2e-48c9-a4b2-709ffb08a326,USER-7874,Premium,49.39,USD,2024-08-02T19:50:44.142106,PayPal,Completed,0
BILL-5cc2d6bc-995b-4af5-aa15-8e1d6d7f40d1,USER-1279,Premium,344.1,USD,2024-02-17T10:42:32.031736,Wire Transfer,Failed,1
BILL-ec10a04a-8651-48e0-aaea-501deb26a5ce,USER-1256,Standard,44.15,USD,2024-02-10T06:39:38.556728,PayPal,Failed,1
BILL-ff673637-99bc-4388-b504-315c6bea5d90,USER-9210,Standard,21.98,USD,2025-01-22T04:17:09.808387,Wire Transfer,Completed,0
BILL-54ac3989-7067-4d45-be78-836e04df3801,USER-2460,Basic,249.51,USD,2024-12-20T05:06:09.695407,PayPal,Pending,0
BILL-b9cf8f7c-505a-4dc9-be8f-d679adf79c48,USER-9921,Standard,15.32,USD,2024-10-04T08:01:17.497558,Wire Transfer,Pending,0
BILL-36aa065b-e2f6-4413-bcfb-f4afd44e4644,USER-3443,Standard,275.37,USD,2024-02-21T03:41:13.881603,Wire Transfer,Pending,0
BILL-0fa081d2-fa52-4572-97d6-652ce05720cd,USER-7656,Premium,98.33,USD,2024-10-17T10:11:29.018462,Wire Transfer,Failed,1
BILL-09e19d6d-af82-4135-b851-d242b9048ed1,USER-2992,Standard,36.82,USD,2024-06-23T12:50:19.882252,Wire Transfer,Failed,1
BILL-6ead4869-3b12-4daf-a274-a3718d18741b,USER-3736,Enterprise,483.14,USD,2024-02-11T10:38:30.066325,PayPal,Pending,0
BILL-3683b0fa-6f10-430f-898a-9c9eda936136,USER-8975,Enterprise,250.84,USD,2024-12-22T23:58:34.595399,Wire Transfer,Pending,0
BILL-79d63837-b3ac-4d16-89ed-fb77cd8510c7,USER-8391,Standard,77.58,USD,2024-05-07T21:39:21.414846,Wire Transfer,Failed,1
BILL-75e65414-82fa-4575-b02f-a2e52573cd21,USER-3892,Premium,245.97,USD,2024-03-03T01:15:04.668446,PayPal,Pending,0
BILL-b2c21c30-a320-4c3a-af8e-e60b6108f9fc,USER-4872,Premium,238.12,USD,2025-01-25T23:04:35.984877,Credit Card,Pending,0
BILL-d4e2f2eb-6b29-437b-a3e8-d01ba320ee55,USER-8708,Standard,206.42,USD,2024-11-18T13:29:45.652702,PayPal,Failed,1
BILL-568d6625-668e-45ae-9587-6dd715b1f7b5,USER-6555,Premium,13.66,USD,2024-09-30T03:52:51.788046,Wire Transfer,Failed,1
BILL-2d53fe74-c92a-4923-8a3f-0536bc45263c,USER-3589,Standard,478.46,USD,2024-12-17T23:10:44.474185,PayPal,Completed,0
BILL-8e55851a-3df8-47ce-bc15-88e520173c8b,USER-9143,Standard,401.09,USD,2024-12-27T08:50:26.738814,Wire Transfer,Completed,0
BILL-580c7c4e-8b47-4095-8088-d5bc89e35eae,USER-9311,Premium,386.17,USD,2024-03-15T10:31:36.925805,Credit Card,Completed,0
BILL-fe4987c1-6aa3-4d88-8080-030d8dedc2a4,USER-7101,Premium,461.16,USD,2024-12-27T06:36:42.472875,Credit Card,Pending,0
BILL-3d327c24-2a2f-4445-8967-02df7e8fef78,USER-8379,Premium,341.68,USD,2024-04-27T08:45:29.695330,Credit Card,Completed,0
BILL-fab31702-c476-4300-a4a4-8affdd07bdcb,USER-2513,Basic,107.89,USD,2024-03-17T04:06:24.963277,Wire Transfer,Failed,1
BILL-5e9db87f-9c1f-4ab7-858a-1256d79408ea,USER-8156,Standard,157.44,USD,2024-09-30T01:02:32.231124,PayPal,Failed,1
BILL-aaa11fdf-2adb-4125-bc78-eb29cdef7242,USER-8925,Premium,474.81,USD,2024-12-25T15:56:54.122925,Wire Transfer,Failed,1
BILL-206ff77e-1aa7-486b-abee-140104950804,USER-4693,Premium,441.68,USD,2024-11-06T00:52:20.686969,Wire Transfer,Completed,0
BILL-cf942d86-6429-4d52-b99e-f913d2b40599,USER-3881,Basic,141.34,USD,2024-09-29T02:16:21.516608,Credit Card,Completed,1
BILL-a3d2dfdd-37e5-409a-9bd1-9637e2586d03,USER-6336,Premium,134.1,USD,2024-05-19T16:36:12.572633,Wire Transfer,Pending,0
BILL-a8197eed-64fe-4626-b46c-47cd4f4dadd6,USER-7124,Standard,233.57,USD,2024-10-03T03:02:26.594702,Credit Card,Pending,0
BILL-bddf70d0-ed63-4356-974f-0aee54020e63,USER-2639,Basic,353.4,USD,2024-05-08T09:06:01.107550,Wire Transfer,Pending,1
BILL-fee6c548-a940-4f13-b651-c278704a644e,USER-3001,Standard,379.86,USD,2024-04-04T20:34:01.058419,PayPal,Failed,0
BILL-259ea99a-c29a-46ff-9286-595ca894d934,USER-4248,Basic,234.91,USD,2024-06-18T15:58:14.985372,Credit Card,Pending,0
BILL-0e4f431e-0007-4150-a1f2-d21be4661dcb,USER-2011,Enterprise,5.72,USD,2024-03-20T08:46:03.291210,Wire Transfer,Pending,0
BILL-1da2e717-f7de-4389-a376-2f54b2844845,USER-6052,Enterprise,459.86,USD,2024-06-08T03:58:32.123496,Credit Card,Completed,0
BILL-106bc706-ca4c-48e2-8e68-ad975ef2f164,USER-2170,Enterprise,391.12,USD,2024-09-15T04:24:03.222291,Wire Transfer,Failed,1
BILL-8963fe4f-ba11-4c6d-904c-edc527c7e2a0,USER-3112,Basic,360.45,USD,2024-11-07T13:57:50.962901,PayPal,Completed,0
BILL-7245c98d-87c6-4b9c-a22f-5e5254bedbdd,USER-1054,Enterprise,427.72,USD,2024-10-22T18:57:53.703260,Credit Card,Failed,1
BILL-3768a24b-bf00-4abb-b08f-3a66083d70c4,USER-2071,Basic,269.14,USD,2024-04-02T22:38:13.038988,PayPal,Pending,1
BILL-20f85184-13c8-49cf-8950-47ced1f494bf,USER-6598,Premium,483.9,USD,2024-05-11T23:36:24.129542,PayPal,Completed,0
BILL-9a39bba6-37f5-48a5-953b-d225f779a644,USER-5925,Enterprise,102.77,USD,2024-03-06T15:47:29.622497,PayPal,Failed,1
BILL-408e5f27-eab0-4f93-b933-e81d8344d640,USER-4727,Standard,412.59,USD,2024-06-26T20:51:22.626658,PayPal,Completed,0
BILL-27a3c813-51fc-4783-a96d-18fd978fd6e9,USER-3670,Standard,450.73,USD,2024-03-18T21:33:39.054850,Credit Card,Completed,0
BILL-202ee15f-3757-4132-a73f-a7020751260f,USER-5641,Premium,344.64,USD,2024-12-26T10:18:23.919056,Wire Transfer,Pending,0
BILL-9b66692b-ee7c-4114-97af-dba429cb377b,USER-1924,Premium,497.69,USD,2024-10-25T05:48:57.385644,Credit Card,Completed,0
BILL-0c0dbbf9-2e21-4923-a686-97f1dbc98774,USER-1023,Enterprise,208.38,USD,2025-01-27T18:11:13.023440,Credit Card,Pending,0
BILL-e779f2f1-ce3d-4263-a3c8-081b331ee03c,USER-3603,Basic,80.9,USD,2024-07-07T22:27:42.030061,PayPal,Completed,1
BILL-2844f044-26f1-45fb-8f08-1e27dd47691c,USER-8283,Enterprise,460.34,USD,2024-11-17T18:10:34.977294,Credit Card,Completed,0
BILL-c1a22fa4-ae10-45d7-a1e6-dacc56834104,USER-1394,Standard,37.56,USD,2024-09-21T19:27:14.603916,PayPal,Completed,0
BILL-1dc0cd13-d809-493a-a1c7-849767490139,USER-9526,Basic,378.63,USD,2024-03-31T07:53:41.385005,PayPal,Failed,0
BILL-ac0bd1ed-33ac-48d6-b04d-388dc466cb6d,USER-5326,Premium,239.15,USD,2024-09-30T10:01:35.401653,Credit Card,Pending,0
BILL-4d34464a-ca7a-4c0d-83d3-7190575c0993,USER-3264,Premium,204.54,USD,2024-11-26T23:57:31.784799,Wire Transfer,Failed,0
BILL-1a44e146-6d0d-472f-9ddd-82846fb8016d,USER-1004,Premium,279.21,USD,2024-12-05T23:18:23.679389,PayPal,Pending,0
BILL-0913b161-bd0e-4e47-9ef5-7bea491d8622,USER-3699,Standard,185.27,USD,2024-02-10T04:11:47.269923,Credit Card,Completed,0
BILL-4b4ad95b-8060-48b0-ae6c-b4e2e4f2d8ca,USER-4578,Enterprise,114.39,USD,2024-05-12T00:33:19.628612,PayPal,Pending,0
BILL-d0e97836-5a6c-4e34-b885-d562abc07f8a,USER-7351,Premium,149.44,USD,2024-10-09T19:52:06.153638,PayPal,Failed,0
BILL-6f2d0ed4-2245-455e-80fa-16e6a3110168,USER-4357,Basic,216.16,USD,2024-02-10T23:14:37.905984,Wire Transfer,Pending,0
BILL-afe01d3b-813d-48cc-9e5b-99dc43c5f2e0,USER-7357,Standard,162.29,USD,2024-05-23T18:42:40.448593,PayPal,Completed,0
BILL-ed84f005-7b67-4432-bdd1-a5c3319253bd,USER-9256,Premium,63.86,USD,2024-12-31T01:54:06.282586,PayPal,Pending,0
BILL-376c5ca5-2ac3-46aa-8aba-2c3cb1f29686,USER-8892,Premium,347.05,USD,2024-07-16T04:49:42.504671,PayPal,Failed,1
BILL-8c3480bc-5f6f-4541-9309-d525265e41b8,USER-8780,Premium,346.27,USD,2024-10-27T05:17:55.702972,Wire Transfer,Failed,1
BILL-e89bc208-3cd5-4f05-838c-11c40903e0bc,USER-7563,Basic,338.73,USD,2024-05-21T20:29:21.227160,PayPal,Failed,0
BILL-5414b72e-7678-48ba-944e-d77f632dbc37,USER-2107,Enterprise,402.3,USD,2024-06-25T20:42:55.889467,Credit Card,Completed,0
BILL-86993613-7f44-4233-9a1e-475c839840ca,USER-6015,Enterprise,454.14,USD,2024-02-22T03:11:35.154444,Wire Transfer,Failed,1
BILL-f9d9a6ce-4f3f-4b80-b223-11436a50b11e,USER-8896,Standard,252.58,USD,2024-03-28T06:38:27.249856,Credit Card,Pending,0
BILL-f068f76c-bd5d-47a3-a53c-b4ec6de800df,USER-6964,Premium,427.66,USD,2024-11-10T06:02:38.772050,Credit Card,Failed,1
BILL-bd6f2a2c-552b-43e3-ad7f-1f048ddd534d,USER-2859,Standard,431.63,USD,2024-10-10T16:40:11.765139,Credit Card,Completed,0
BILL-5b7cf7a0-d8d6-4f22-b821-da4e2406b398,USER-6294,Enterprise,176.67,USD,2024-06-21T15:41:26.910930,Credit Card,Failed,1
BILL-2749b439-20f9-4739-9dd8-153ef8a6d573,USER-8793,Standard,167.7,USD,2024-11-23T12:20:12.718464,Wire Transfer,Failed,1
BILL-4fd186f6-450d-43a1-8e49-ff5111720cf2,USER-3366,Premium,158.69,USD,2024-09-16T21:35:18.715550,Credit Card,Pending,0
