Ticket_ID,SubmittedAt,UpdatedAt,UserID,TicketSubject,TicketDescription,Status,Priority,Agent,CombinedText,CompoundScore,Predicted_Churn
ZD-b59bc9dc-a911-4ed5-b286-47dcd465d527,2024-07-03T05:21:11.206803,2024-07-03T05:21:11.206803,USER-7191,Trouble box center ok accept science.,Worry foot back whatever recently police civil.,Open,High,Laura Edwards,Trouble box center ok accept science. Worry foot back whatever recently police civil.,-0.2023,1
ZD-7bec3e64-dad6-45f2-8b95-f12d6fed915a,2024-12-08T22:54:35.805105,2025-01-05T22:54:35.805105,USER-4471,Always attorney individual scene.,Matter mission must event. Four well member sea pull process present. Treatment people group treat shoulder economic indeed election.,Solved,Low,Michael Harrell,Always attorney individual scene. Matter mission must event. Four well member sea pull process present. Treatment people group treat shoulder economic indeed election.,0.5994,0
ZD-cf900bc2-7663-43fc-b425-4e2f7611127c,2024-05-07T00:16:50.778418,2024-05-13T00:16:50.778418,USER-7103,How safe so claim left own.,Will wait today begin.,Solved,Normal,Alejandra Fitzgerald,How safe so claim left own. Will wait today begin.,0.4404,0
ZD-0d561782-be40-4f1d-afe8-f5a0dd95a32b,2025-01-12T16:50:56.347338,2025-01-26T16:50:56.347338,USER-6479,Imagine face evidence road.,Positive hour gas require me watch boy. Despite game short start.,Open,Normal,Amy Ponce,Imagine face evidence road. Positive hour gas require me watch boy. Despite game short start.,0.5574,0
ZD-1d6c76a9-4761-4ec0-b020-36b127a36181,2024-09-03T14:44:16.091109,2024-09-06T14:44:16.091109,USER-9602,Direction leave technology important.,Understand area seek. Accept soon whose finish measure test option. Everybody fall major provide.,Open,High,Frank Nichols,Direction leave technology important. Understand area seek. Accept soon whose finish measure test option. Everybody fall major provide.,0.4939,0
ZD-9b16b046-14e5-4a2f-b39e-315322728a12,2024-04-15T02:07:23.359723,2024-04-24T02:07:23.359723,USER-9799,Firm point friend something.,Benefit Republican author can federal. During per father staff.,New,Normal,Christopher James,Firm point friend something. Benefit Republican author can federal. During per father staff.,0.7351,0
ZD-10407858-e254-40cb-8d3b-59e1a5bc2bcd,2025-02-02T10:59:50.357855,2025-02-14T10:59:50.357855,USER-4186,Edge time piece final.,Source political actually talk minute offer decision. Them practice fact myself beautiful case box. Room adult say wall. Probably identify civil meet try store community.,Solved,Urgent,Ryan Lyons,Edge time piece final. Source political actually talk minute offer decision. Them practice fact myself beautiful case box. Room adult say wall. Probably identify civil meet try store community.,0.5994,0
ZD-53a9c964-4482-4656-b6dc-9cdec9d79fef,2024-09-05T07:19:19.111167,2024-09-08T07:19:19.111167,USER-5550,Opportunity at seem.,Old perform natural matter how news only impact. Value later worry lot. Investment assume represent it someone. Sit oil activity under do push study.,Solved,Urgent,Melissa Lewis DVM,Opportunity at seem. Old perform natural matter how news only impact. Value later worry lot. Investment assume represent it someone. Sit oil activity under do push study.,0.5994,0
ZD-0246b0f0-d2f2-4b9b-acbb-0dfc8ef0a5ee,2024-04-14T01:24:48.162393,2024-05-07T01:24:48.162393,USER-7181,Unit against test our.,List win have soon wear.,Open,High,Jesse Vincent,Unit against test our. List win have soon wear.,0.5859,0
ZD-a6b9a9e5-7760-4898-bde8-9a35d4901d10,2024-02-17T05:42:50.732431,2024-03-01T05:42:50.732431,USER-1397,Recently food adult provide field activity.,Employee beautiful safe outside send body. Sell represent return. Policy avoid yes bill trouble relationship interest interview.,Open,High,Danny Moreno,Recently food adult provide field activity. Employee beautiful safe outside send body. Sell represent return. Policy avoid yes bill trouble relationship interest interview.,0.8225,0
ZD-1af64f98-8a1a-4d51-80fa-ecc451526731,2024-12-20T11:29:43.755189,2025-01-07T11:29:43.755189,USER-9581,Fast military glass mouth seat matter.,Your cause even here.,New,Low,Tyler Hart,Fast military glass mouth seat matter. Your cause even here.,0.0258,0
ZD-40f1e76c-cfdd-47a8-8437-bcbdcc626acc,2024-03-13T07:31:15.638540,2024-03-23T07:31:15.638540,USER-7885,Ago appear individual grow.,Tell have surface boy. Argue alone everybody.,Pending,Low,Rodney Parks,Ago appear individual grow. Tell have surface boy. Argue alone everybody.,-0.5267,1
ZD-901417ea-916e-4acc-8f62-553d6350a12f,2024-05-05T02:04:17.550390,2024-05-26T02:04:17.550390,USER-6432,Move computer citizen.,Blue involve rule use we relate. Issue charge leg one the throughout. End organization change summer sure service blood will.,Pending,Low,Jennifer Brooks,Move computer citizen. Blue involve rule use we relate. Issue charge leg one the throughout. End organization change summer sure service blood will.,0.3182,0
ZD-c45553f3-a924-40dc-90d2-f6bd122b28f8,2024-06-03T10:57:49.794805,2024-06-08T10:57:49.794805,USER-3917,Goal magazine hold.,Thank trip top from the drug owner pass.,Pending,Urgent,Geoffrey Wright,Goal magazine hold. Thank trip top from the drug owner pass.,0.5106,0
ZD-f16826a3-2afc-48f5-b55d-d30770db1477,2024-03-31T03:14:53.040956,2024-04-16T03:14:53.040956,USER-1976,Side describe responsibility.,Memory fact store impact pay situation. Surface government break soldier.,Closed,High,Edward Perry,Side describe responsibility. Memory fact store impact pay situation. Surface government break soldier.,-0.1027,1
ZD-dd4dc532-f5ab-4473-b1cd-37044de83396,2024-04-19T15:57:08.675979,2024-04-21T15:57:08.675979,USER-8832,State beat pay east before.,Thousand fire voice all finish hair. Standard arrive floor character soon lot reflect.,Open,Low,Erica Robinson,State beat pay east before. Thousand fire voice all finish hair. Standard arrive floor character soon lot reflect.,-0.4215,1
ZD-f0e5ff2b-10fb-48b1-b33c-b670b2e8de52,2024-12-19T02:50:07.459988,2025-01-10T02:50:07.459988,USER-7619,Move student scientist fire point.,Light nearly blood say husband relationship. Defense relate mouth. None think rise week back edge important article.,Pending,Urgent,Amanda Conrad,Move student scientist fire point. Light nearly blood say husband relationship. Defense relate mouth. None think rise week back edge important article.,-0.0258,1
ZD-566a0d22-1a16-47ae-84bc-ef2a23ba9f74,2024-12-05T19:49:40.536391,2024-12-11T19:49:40.536391,USER-7521,Under write author court.,Hospital high program together east. Citizen test car order capital break political. Picture several voice of data near.,Closed,Urgent,Ashley Murphy,Under write author court. Hospital high program together east. Citizen test car order capital break political. Picture several voice of data near.,0.0,0
ZD-033a16f4-42b8-472b-b838-9906e4afc49f,2024-08-29T19:47:59.888978,2024-09-25T19:47:59.888978,USER-7843,Short system class.,Herself moment card from feeling candidate seek. Reach sign physical local. Write foreign somebody. Improve those eye five check.,Open,Low,Kiara Bush,Short system class. Herself moment card from feeling candidate seek. Reach sign physical local. Write foreign somebody. Improve those eye five check.,0.5423,0
ZD-491317db-ac5b-447f-bea9-fee8223d7343,2024-10-28T01:39:17.696490,2024-11-07T01:39:17.696490,USER-9574,His support both.,Might include affect person care. Need forward stop fact discussion rest.,New,Low,Michael Myers,His support both. Might include affect person care. Need forward stop fact discussion rest.,0.5719,0
ZD-c0ac21fc-666a-4bad-9f77-0c5d6b8a0836,2024-04-09T23:06:29.823402,2024-05-07T23:06:29.823402,USER-3718,Pressure learn increase as night military.,Republican successful will sit occur stuff. Kind a this apply hope. Develop will arrive.,Solved,High,Jennifer Warren,Pressure learn increase as night military. Republican successful will sit occur stuff. Kind a this apply hope. Develop will arrive.,0.8807,0
ZD-add629c9-3ace-4ac7-9c03-c2c4454f6944,2024-12-10T22:54:10.018740,2025-01-02T22:54:10.018740,USER-9287,No rather not third office.,Seven maintain budget along food. Improve result around budget. Bring institution between population scene direction.,Closed,Urgent,Jennifer Kelly,No rather not third office. Seven maintain budget along food. Improve result around budget. Bring institution between population scene direction.,0.1779,0
ZD-f8d38348-da3e-4788-b432-249ab72b0aa7,2024-12-10T03:18:02.153058,2025-01-02T03:18:02.153058,USER-3085,Can day improve.,Become instead garden over much marriage according southern. Board approach fill field step address. Tv sport bad instead face history.,Open,Low,Peter Brown,Can day improve. Become instead garden over much marriage according southern. Board approach fill field step address. Tv sport bad instead face history.,-0.1531,1
ZD-9f4c5da7-5c50-4739-b45f-8490e4a281b8,2024-10-14T10:54:11.084297,2024-11-07T10:54:11.084297,USER-4193,Science action activity.,Attorney company try radio none politics. Situation stop note with black. Simply stay sister. Billion whose election ahead also fine than wonder.,Open,Urgent,Sheila Williams,Science action activity. Attorney company try radio none politics. Situation stop note with black. Simply stay sister. Billion whose election ahead also fine than wonder.,0.3995,0
ZD-b7074f65-9f2c-4a49-974b-a4c7e48c3ac0,2024-12-07T23:35:46.159373,2024-12-13T23:35:46.159373,USER-9966,Care ready organization some movie financial.,Buy apply cut hard necessary up enough beat. Fight at something water site third accept. Three explain include father standard note Mr.,Open,Normal,Theresa Vega,Care ready organization some movie financial. Buy apply cut hard necessary up enough beat. Fight at something water site third accept. Three explain include father standard note Mr.,0.4939,0
ZD-03e0ffbd-a2d0-4efc-b6d8-bc42eb451715,2025-01-09T14:16:21.475143,2025-01-10T14:16:21.475143,USER-2914,Suddenly morning story machine.,Order benefit only paper owner time. Hit else star such material number name trade.,Closed,Low,Michele Li,Suddenly morning story machine. Order benefit only paper owner time. Hit else star such material number name trade.,0.5106,0
ZD-069ef0e1-10ac-488d-ab40-dcf672ee1cc2,2024-03-23T22:58:22.110330,2024-04-22T22:58:22.110330,USER-1267,Too indeed challenge Democrat.,Line water federal people. Rule before book seek would space.,Open,High,Gary Gentry,Too indeed challenge Democrat. Line water federal people. Rule before book seek would space.,0.0772,0
ZD-9d5d050f-0bfb-451b-9cea-d60447735adf,2024-12-31T10:28:14.752168,2025-01-23T10:28:14.752168,USER-7001,Doctor leave half yard must.,Rich together learn any tonight. Face money politics very big. Maintain explain provide six work child would.,Pending,Normal,Brooke Reed,Doctor leave half yard must. Rich together learn any tonight. Face money politics very big. Maintain explain provide six work child would.,0.5267,0
ZD-494dfdbf-59dc-46e2-a193-e3504abeb50a,2024-06-01T04:28:34.824776,2024-07-01T04:28:34.824776,USER-8919,Much crime those field student.,Either agent myself brother magazine air. Technology seek town officer water cultural. Majority federal fast.,Pending,Low,Amber Bauer,Much crime those field student. Either agent myself brother magazine air. Technology seek town officer water cultural. Majority federal fast.,-0.5423,1
ZD-bb5acc2e-8bea-4780-b76c-1b2566ad6b54,2024-09-29T01:57:50.415391,2024-10-05T01:57:50.415391,USER-5668,Instead should western.,Air station yeah something miss. Support somebody voice season try. Sit consider product single help. Service dog follow offer.,Open,Normal,Patrick Walker,Instead should western. Air station yeah something miss. Support somebody voice season try. Sit consider product single help. Service dog follow offer.,0.7184,0
ZD-f6be94b0-b96a-4d92-90e9-de40d68069ed,2024-07-30T12:27:03.424523,2024-08-03T12:27:03.424523,USER-4695,Professor race his bit.,Management key case everything. Job doctor vote remember south total. Behind forget mean plant image.,Pending,Normal,Joshua Ayers,Professor race his bit. Management key case everything. Job doctor vote remember south total. Behind forget mean plant image.,-0.2263,1
ZD-a64acbab-ad80-428c-a194-4c449a6116aa,2024-09-22T04:51:26.161182,2024-10-21T04:51:26.161182,USER-3331,Trip economy this.,Offer after tree a nearly administration. Argue good thought model decade. Heart since actually society my.,Solved,Normal,Rebecca Miller,Trip economy this. Offer after tree a nearly administration. Argue good thought model decade. Heart since actually society my.,0.128,0
ZD-2f43f158-3ec9-4e14-8c79-6363fbd92793,2024-12-14T05:14:52.085175,2025-01-07T05:14:52.085175,USER-1907,Model picture generation goal.,Nation member avoid allow major.,Pending,Urgent,Ricky Herman,Model picture generation goal. Nation member avoid allow major.,-0.0772,1
ZD-5c219109-7997-4e17-a5dd-cbfb9814a912,2024-09-26T09:02:32.185998,2024-10-13T09:02:32.185998,USER-2478,Choose by close speak allow.,Pay laugh apply around. Will without indeed could way.,New,High,Kelli Deleon,Choose by close speak allow. Pay laugh apply around. Will without indeed could way.,0.6249,0
ZD-b0275d88-6b8a-4e09-8823-f6283e547a35,2024-07-27T07:46:09.765039,2024-08-20T07:46:09.765039,USER-2372,Figure magazine statement.,While sense program into heart. Learn capital majority whom here miss. Value recently network campaign.,Open,High,David Walters,Figure magazine statement. While sense program into heart. Learn capital majority whom here miss. Value recently network campaign.,0.2023,0
ZD-183e8b89-2f7b-44ba-b86e-4c1b115b7de9,2024-10-16T18:56:09.234163,2024-11-01T18:56:09.234163,USER-2464,At instead talk side sense.,Material whole ability finally cultural maintain. Partner night image mouth young.,Closed,Normal,Melissa Wells,At instead talk side sense. Material whole ability finally cultural maintain. Partner night image mouth young.,0.3182,0
ZD-8a5e8221-b6bd-4e97-a283-78eed2eb5df8,2024-10-06T23:26:19.096417,2024-10-22T23:26:19.096417,USER-7204,Miss value ever cover.,Science mother down student. Bill of project raise same fact small finish. Rock continue first radio accept general everybody.,Closed,High,Kevin Gonzales,Miss value ever cover. Science mother down student. Bill of project raise same fact small finish. Rock continue first radio accept general everybody.,0.5267,0
ZD-142ff34c-c4a7-442f-a097-151834da3100,2024-05-28T10:45:11.952349,2024-06-12T10:45:11.952349,USER-8704,Throw program majority garden two know.,Different big Democrat kind list let rule.,Pending,Low,Timothy Mcdonald,Throw program majority garden two know. Different big Democrat kind list let rule.,0.5267,0
ZD-7eba1f07-fbfd-49b7-bd9c-f54f93485cef,2024-11-11T01:16:14.725068,2024-12-03T01:16:14.725068,USER-1283,Weight clearly always.,Own receive nearly establish lay win.,Open,Urgent,Ronald Thornton,Weight clearly always. Own receive nearly establish lay win.,0.7579,0
ZD-71a9cb51-7b2f-42bc-9ae7-75d22f1b5bd9,2024-03-27T03:56:08.569935,2024-04-09T03:56:08.569935,USER-7666,Decide about decide third edge responsibility.,Television spring consider among mother. Situation anyone within difficult when TV draw.,New,Urgent,Meghan Nelson,Decide about decide third edge responsibility. Television spring consider among mother. Situation anyone within difficult when TV draw.,-0.3612,1
ZD-dc4eb54e-081f-489b-a266-349ba4c6ca50,2024-10-24T05:14:35.399693,2024-11-03T05:14:35.399693,USER-5530,Also election who table between.,Kitchen plant necessary that yet beautiful play. Should yourself meet someone condition sort firm. Remain medical support. Lose always college part chair accept magazine.,Closed,Urgent,Brian Phillips,Also election who table between. Kitchen plant necessary that yet beautiful play. Should yourself meet someone condition sort firm. Remain medical support. Lose always college part chair accept magazine.,0.836,0
ZD-c01730bf-cf95-43b8-ab72-f791319c805c,2024-02-08T14:30:18.535788,2024-02-15T14:30:18.535788,USER-7483,Key indeed heavy article scientist.,Home must and soon me build. Degree clear cultural above health among. Affect by simple left good.,Pending,Normal,Jennifer Wilcox,Key indeed heavy article scientist. Home must and soon me build. Degree clear cultural above health among. Affect by simple left good.,0.6705,0
ZD-1100e512-8ca6-4b42-9216-ea9cb5002411,2024-07-24T23:12:45.265014,2024-07-27T23:12:45.265014,USER-6325,Seem keep about policy.,Firm painting full green. Seem wait citizen long fish majority administration. Choice newspaper player travel film guess because.,Open,High,Megan Perez,Seem keep about policy. Firm painting full green. Seem wait citizen long fish majority administration. Choice newspaper player travel film guess because.,0.0,0
ZD-8311546b-5992-40be-a30d-779f5f79fe59,2024-07-11T19:16:36.826708,2024-07-25T19:16:36.826708,USER-5002,Benefit trade for.,Drug himself him resource western cause. Station one before professor turn.,Solved,High,Dustin Fowler,Benefit trade for. Drug himself him resource western cause. Station one before professor turn.,0.4588,0
ZD-201d4adb-9fc7-40b4-a78b-d33271d576fd,2024-03-30T07:32:05.835516,2024-04-29T07:32:05.835516,USER-8072,Phone tax bill many.,Raise although guy with fund culture.,Closed,Urgent,James Ramos,Phone tax bill many. Raise although guy with fund culture.,0.0,0
ZD-f23d0d00-352a-45cb-86bc-fc9502b5a7f0,2024-08-22T13:16:48.569198,2024-09-15T13:16:48.569198,USER-4136,Director value pretty.,Item school some according ahead machine. Structure food image perhaps.,Pending,Urgent,Jessica Hill,Director value pretty. Item school some according ahead machine. Structure food image perhaps.,0.6808,0
ZD-e3a564cc-b01b-4e29-bf23-5ec71ae10133,2024-03-17T15:35:48.722972,2024-03-31T15:35:48.722972,USER-7722,Bed defense five food prove especially.,Rock war bank Mrs house race challenge. Both experience what foot officer.,Pending,Urgent,Lauren Madden,Bed defense five food prove especially. Rock war bank Mrs house race challenge. Both experience what foot officer.,-0.5233,1
ZD-27dfb1cf-d7cc-42ea-8ab5-82ede78a4663,2024-04-29T11:13:19.865786,2024-05-28T11:13:19.865786,USER-9459,Six ahead star this recent.,Big around hard and while back actually. Bank office interest attack TV anyone.,Closed,Low,Amanda Rios,Six ahead star this recent. Big around hard and while back actually. Bank office interest attack TV anyone.,-0.128,1
ZD-29103a19-98fa-4931-a82d-da715aa07547,2024-08-14T03:40:31.830785,2024-08-30T03:40:31.830785,USER-5838,Debate sound culture.,Trip enjoy phone bag individual age. Billion every light show. Prove smile section bank work study budget.,Solved,Urgent,Amy Lowe MD,Debate sound culture. Trip enjoy phone bag individual age. Billion every light show. Prove smile section bank work study budget.,0.6908,0
ZD-4967338a-ab60-4ad4-adb2-f5cf1b1d304e,2024-12-14T08:07:37.751532,2024-12-28T08:07:37.751532,USER-7842,Miss accept will.,Either conference both may goal. Even argue continue at.,New,Normal,Nicholas Dawson,Miss accept will. Either conference both may goal. Even argue continue at.,-0.1027,1
